Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities,country+province,Lat,Long,day_from_jan_first,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
11572,Dominica,,19-03-2020,0,0,Dominica-,15.3,-61.383333,79,83.5,71.1,88,999.9,,68.7,0.607770194,0.182566295,5.4,0.16,1
11573,Dominica,,20-03-2020,0,0,Dominica-,15.3,-61.383333,80,80.4,71.4,88,15.9,1016.4,69.9,0.701473801,0.202485225,4.4,0.3,1
11574,Dominica,,21-03-2020,0,0,Dominica-,15.3,-61.383333,81,82.7,69.8,87.4,14.5,1015,69.6,0.643615855,0.191309317,4.7,0.07,0
11575,Dominica,,22-03-2020,1,0,Dominica-,15.3,-61.383333,82,78.2,71.2,87.4,15.7,1016.2,73.1,0.842091539,0.236704421,4.2,0.1,1
11576,Dominica,,23-03-2020,2,0,Dominica-,15.3,-61.383333,83,80,71.6,84.2,999.9,,71.9,0.761357722,0.218687779,2.7,0,1
11577,Dominica,,24-03-2020,2,0,Dominica-,15.3,-61.383333,84,83,71.8,87.8,999.9,,69.2,0.628575156,0.187574021,6.1,0.03,0
11578,Dominica,,25-03-2020,7,0,Dominica-,15.3,-61.383333,85,84,71.1,87.8,999.9,,66.5,0.553866063,0.167486123,5.7,0,0
11579,Dominica,,26-03-2020,11,0,Dominica-,15.3,-61.383333,86,82.2,70.3,87.6,999.9,,69.2,0.645283344,0.190563249,4.5,0,1
11580,Dominica,,27-03-2020,11,0,Dominica-,15.3,-61.383333,87,83.6,71.2,88.2,999.9,,70.5,0.644621032,0.193892987,3.8,0,0
11581,Dominica,,28-03-2020,11,0,Dominica-,15.3,-61.383333,88,83.4,77,86,999.9,,72.4,0.692494757,0.207741065,3.1,0,0
11582,Dominica,,29-03-2020,11,0,Dominica-,15.3,-61.383333,89,86,74.1,89.2,999.9,,68.3,0.552597312,0.171716174,5.1,0,0
11583,Dominica,,30-03-2020,11,0,Dominica-,15.3,-61.383333,90,84.7,74.1,89.2,999.9,,62.2,0.465228683,0.142015178,6.8,0,0
11584,Dominica,,31-03-2020,12,0,Dominica-,15.3,-61.383333,91,84,69.1,89.1,999.9,,66.1,0.546170785,0.165159112,2.7,0.02,0
11585,Dominica,,01-04-2020,12,0,Dominica-,15.3,-61.383333,92,83.7,71.8,89.1,999.9,,71.9,0.674124439,0.20303701,3.7,0,0
11586,Dominica,,02-04-2020,12,0,Dominica-,15.3,-61.383333,93,84.5,70.9,88.9,999.9,,69.9,0.613177281,0.186672093,5.3,0,0
11587,Dominica,,03-04-2020,12,0,Dominica-,15.3,-61.383333,94,83.9,72,88.7,999.9,,72.5,0.683607667,0.206443061,5.2,0,0
11588,Dominica,,04-04-2020,14,0,Dominica-,15.3,-61.383333,95,83.8,72.3,88.3,11.4,1011.9,74.4,0.731600551,0.220641774,4.4,0,0
11589,Dominica,,05-04-2020,14,0,Dominica-,15.3,-61.383333,96,85,82.4,87.8,999.9,,75.8,0.73762739,0.226086861,6.1,0,0
11590,Dominica,,06-04-2020,15,0,Dominica-,15.3,-61.383333,97,77,75.2,78.8,999.9,,73.2,0.879559071,0.243845021,2.7,0,0
11591,Dominica,,07-04-2020,15,0,Dominica-,15.3,-61.383333,98,77,75.2,78.8,999.9,,73.2,0.879559071,0.243845021,2.7,0,0
11592,Dominica,,08-04-2020,15,0,Dominica-,15.3,-61.383333,99,77,75.2,78.8,999.9,,73.2,0.879559071,0.243845021,2.7,0,0
11629,Dominican Republic,,22-01-2020,0,0,Dominican Republic-,18.7357,-70.1627,22,79.8,64.4,86,999.9,,69.8,0.713087133,0.20432109,8.1,0,0
11630,Dominican Republic,,23-01-2020,0,0,Dominican Republic-,18.7357,-70.1627,23,78.3,69.8,82.4,999.9,,70.7,0.77314407,0.21757905,5.9,0,0
11631,Dominican Republic,,24-01-2020,0,0,Dominican Republic-,18.7357,-70.1627,24,78.3,69.8,84.2,999.9,,71.9,0.805616059,0.226717352,6,0,0
11632,Dominican Republic,,25-01-2020,0,0,Dominican Republic-,18.7357,-70.1627,25,79.4,66.2,84.2,999.9,,69.9,0.725110149,0.206757065,4.7,0,0
11633,Dominican Republic,,26-01-2020,0,0,Dominican Republic-,18.7357,-70.1627,26,79.4,69.8,84.2,999.9,,71.5,0.766098523,0.218444442,2.5,99.99,1
11634,Dominican Republic,,27-01-2020,0,0,Dominican Republic-,18.7357,-70.1627,27,80.6,68,86,999.9,,70.7,0.716306793,0.207282099,5.8,0,0
11635,Dominican Republic,,28-01-2020,0,0,Dominican Republic-,18.7357,-70.1627,28,79.7,64.4,87.8,999.9,,70.7,0.737971638,0.211193082,5.6,0,0
11636,Dominican Republic,,29-01-2020,0,0,Dominican Republic-,18.7357,-70.1627,29,81.3,68,87.8,999.9,,73.6,0.772859098,0.225624299,4.8,0,0
11637,Dominican Republic,,30-01-2020,0,0,Dominican Republic-,18.7357,-70.1627,30,82.1,69.8,87.8,999.9,,70.7,0.681761246,0.201076048,4.5,0,0
11638,Dominican Republic,,31-01-2020,0,0,Dominican Republic-,18.7357,-70.1627,31,82.6,64.4,91.4,999.9,,71.2,0.68227561,0.202536266,4.1,0,0
11639,Dominican Republic,,01-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,32,82,69.8,87.8,999.9,,72.4,0.725014891,0.213557815,5.6,0,0
11640,Dominican Republic,,02-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,33,80.2,66.2,87.8,999.9,,72.2,0.764127991,0.220025145,5.5,0,0
11641,Dominican Republic,,03-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,34,78.2,69.8,82.4,999.9,,72.2,0.816639368,0.229550043,6.1,0,0
11642,Dominican Republic,,04-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,35,84,75.2,89.6,999.9,,72.3,0.676745366,0.204644164,5.2,0,0
11643,Dominican Republic,,05-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,36,82.7,73.4,87.8,999.9,,73.6,0.738100403,0.219394042,5.6,0,0
11644,Dominican Republic,,06-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,37,82.4,69.8,87.8,999.9,,73.3,0.737835981,0.218460712,7.7,0,0
11645,Dominican Republic,,07-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,38,78.8,66.2,87.8,999.9,,70.5,0.75516128,0.213779447,5.8,99.99,1
11646,Dominican Republic,,08-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,39,83.8,71.6,91.4,999.9,,72.8,0.692894581,0.208968527,7,0,0
11647,Dominican Republic,,09-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,40,82.5,71.6,87.8,999.9,,72.2,0.708353944,0.210004198,6.3,0,0
11648,Dominican Republic,,10-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,41,80.9,75.2,86,999.9,,72.8,0.762093443,0.221361344,7.3,99.99,1
11649,Dominican Republic,,11-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,42,82.7,73.4,87.8,999.9,,72.5,0.710968403,0.211329287,7.9,0,0
11650,Dominican Republic,,12-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,43,80.9,71.6,86,999.9,,72.7,0.759500065,0.220608058,7.6,99.99,1
11651,Dominican Republic,,13-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,44,84.8,73.4,89.6,999.9,,71.5,0.641546508,0.196103534,8.1,0,0
11652,Dominican Republic,,14-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,45,81.7,71.6,87.8,999.9,,72.4,0.732203668,0.214846896,6.8,0,0
11653,Dominican Republic,,15-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,46,81.1,69.8,87.8,999.9,,72,0.73668583,0.214520788,5.5,99.99,1
11654,Dominican Republic,,16-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,47,82.1,73.4,87.8,999.9,,73.3,0.745140424,0.21976886,7.6,0,0
11655,Dominican Republic,,17-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,48,83,75.2,87.8,999.9,,73.3,0.723466169,0.215890586,5.2,0,0
11656,Dominican Republic,,18-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,49,79.7,71.6,84.2,999.9,,73.7,0.817616273,0.233985822,5,99.99,1
11657,Dominican Republic,,19-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,50,79.7,71.6,84.2,999.9,,74.2,0.831603728,0.237988759,4.1,99.99,1
11658,Dominican Republic,,20-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,51,82.4,73.4,87.8,999.9,,71.9,0.703431321,0.208274076,8.5,0,0
11659,Dominican Republic,,21-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,52,82.4,73.4,87.8,999.9,,72.4,0.715552365,0.211862911,7,0,0
11660,Dominican Republic,,22-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,53,82.4,73.4,87.8,999.9,,72.1,0.70825779,0.209703111,6.5,0,0
11661,Dominican Republic,,23-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,54,78.7,71.6,84.2,999.9,,73.3,0.833830056,0.235769162,5.8,99.99,1
11662,Dominican Republic,,24-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,55,78.8,69.8,84.2,999.9,,72.2,0.800474063,0.226607094,7.6,0,0
11663,Dominican Republic,,25-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,56,81.7,71.6,86,999.9,,71.6,0.712448145,0.209050131,7.8,0,0
11664,Dominican Republic,,26-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,57,78.8,73.4,84.2,999.9,,73.6,0.839577323,0.237676879,4.2,99.99,1
11665,Dominican Republic,,27-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,58,81.8,71.6,87.8,999.9,,72.5,0.732293524,0.215148491,6.9,0,0
11666,Dominican Republic,,28-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,59,83.3,69.8,89.6,999.9,,71,0.66225313,0.19840638,6.2,0,0
11667,Dominican Republic,,29-02-2020,0,0,Dominican Republic-,18.7357,-70.1627,60,82.4,69.8,89.6,999.9,,71.8,0.701029003,0.20756279,5.5,0,0
11668,Dominican Republic,,01-03-2020,1,0,Dominican Republic-,18.7357,-70.1627,61,79.7,68,86,999.9,,71.6,0.761111768,0.217815335,9.6,0,0
11669,Dominican Republic,,02-03-2020,1,0,Dominican Republic-,18.7357,-70.1627,62,76,71.6,80.6,999.9,,71.9,0.870142607,0.238568487,6.4,99.99,1
11670,Dominican Republic,,03-03-2020,1,0,Dominican Republic-,18.7357,-70.1627,63,79.6,71.6,86,999.9,,73,0.80103587,0.228961649,5.5,0,0
11671,Dominican Republic,,04-03-2020,1,0,Dominican Republic-,18.7357,-70.1627,64,82.5,68,87.8,999.9,,73.2,0.732921343,0.217287643,6,99.99,1
11672,Dominican Republic,,05-03-2020,1,0,Dominican Republic-,18.7357,-70.1627,65,82.1,71.6,87.8,999.9,,73.6,0.7527782,0.222021516,6.3,0,0
11673,Dominican Republic,,06-03-2020,2,0,Dominican Republic-,18.7357,-70.1627,66,81.8,71.6,87.8,999.9,,72.8,0.739823611,0.217360837,8.1,0,0
11674,Dominican Republic,,07-03-2020,2,0,Dominican Republic-,18.7357,-70.1627,67,82.4,69.8,87.8,999.9,,73,0.730340942,0.216241558,6,0,0
11675,Dominican Republic,,08-03-2020,5,0,Dominican Republic-,18.7357,-70.1627,68,77.6,71.6,82.4,999.9,,71,0.799627088,0.223207178,9.3,99.99,1
11676,Dominican Republic,,09-03-2020,5,0,Dominican Republic-,18.7357,-70.1627,69,74.6,69.8,78.8,999.9,,69.8,0.848756755,0.229261692,10.2,99.99,1
11677,Dominican Republic,,10-03-2020,5,0,Dominican Republic-,18.7357,-70.1627,70,76.3,69.8,84.2,999.9,,71,0.835248719,0.229757275,7.8,0,0
11678,Dominican Republic,,11-03-2020,5,0,Dominican Republic-,18.7357,-70.1627,71,80.5,68,86,999.9,,72.2,0.756581909,0.218664165,7.1,0,0
11679,Dominican Republic,,12-03-2020,5,0,Dominican Republic-,18.7357,-70.1627,72,79.1,71.6,82.4,999.9,,73.4,0.825609759,0.234563191,4.6,99.99,1
11680,Dominican Republic,,13-03-2020,5,0,Dominican Republic-,18.7357,-70.1627,73,84.6,77,87.8,999.9,,72.5,0.66819251,0.20369572,6.5,0,0
11681,Dominican Republic,,14-03-2020,11,0,Dominican Republic-,18.7357,-70.1627,74,83.5,78.8,87.8,999.9,,72.1,0.683198615,0.205224016,12.7,0,0
11682,Dominican Republic,,15-03-2020,11,0,Dominican Republic-,18.7357,-70.1627,75,82.2,71.6,87.8,999.9,,71.9,0.70806535,0.209103853,10.4,0,0
11683,Dominican Republic,,16-03-2020,11,0,Dominican Republic-,18.7357,-70.1627,76,80.8,71.6,86,999.9,,69,0.671073597,0.194678878,11.2,0,0
11684,Dominican Republic,,17-03-2020,21,1,Dominican Republic-,18.7357,-70.1627,77,80.5,71.6,86,999.9,,69.3,0.684826673,0.197925764,10.6,0,0
11685,Dominican Republic,,18-03-2020,21,1,Dominican Republic-,18.7357,-70.1627,78,83,71.6,89.6,999.9,,72.5,0.704015132,0.210086174,9.9,0,0
11686,Dominican Republic,,19-03-2020,34,2,Dominican Republic-,18.7357,-70.1627,79,83,75.2,91.4,999.9,,71.2,0.67339155,0.200947746,11.8,99.99,1
11687,Dominican Republic,,20-03-2020,72,2,Dominican Republic-,18.7357,-70.1627,80,81.3,77,86,999.9,,72.3,0.739384329,0.215851857,8.3,0,0
11688,Dominican Republic,,21-03-2020,112,2,Dominican Republic-,18.7357,-70.1627,81,81,69.8,87.8,999.9,,71.6,0.729073082,0.212036561,8.6,99.99,1
11689,Dominican Republic,,22-03-2020,202,3,Dominican Republic-,18.7357,-70.1627,82,81.8,69.8,87.8,999.9,,68,0.627189849,0.184268938,8.5,0,0
11690,Dominican Republic,,23-03-2020,245,3,Dominican Republic-,18.7357,-70.1627,83,77.4,71.6,84.2,999.9,,72,0.833050103,0.23200376,7.6,99.99,1
11691,Dominican Republic,,24-03-2020,312,6,Dominican Republic-,18.7357,-70.1627,84,83,73.4,87.8,999.9,,69.6,0.637321291,0.190183968,10,0,0
11692,Dominican Republic,,25-03-2020,392,10,Dominican Republic-,18.7357,-70.1627,85,83.3,71.6,87.8,999.9,,71.2,0.666813428,0.199772613,6.2,0,0
11693,Dominican Republic,,26-03-2020,488,10,Dominican Republic-,18.7357,-70.1627,86,82.6,71.6,87.8,999.9,,70.3,0.661499754,0.196368869,7.1,0,0
11694,Dominican Republic,,27-03-2020,581,20,Dominican Republic-,18.7357,-70.1627,87,80.3,73.4,84.2,999.9,,71.6,0.746133098,0.215109555,4.3,0,0
11695,Dominican Republic,,28-03-2020,719,28,Dominican Republic-,18.7357,-70.1627,88,83.2,73.4,89.6,999.9,,74.4,0.74608632,0.22322742,10.1,0,0
11696,Dominican Republic,,29-03-2020,859,39,Dominican Republic-,18.7357,-70.1627,89,83.9,75.2,89.6,999.9,,72.4,0.681278604,0.205739706,5.9,0,0
11697,Dominican Republic,,30-03-2020,901,42,Dominican Republic-,18.7357,-70.1627,90,83.4,73.4,89.6,999.9,,71.3,0.666919786,0.200068845,7.9,0,0
11698,Dominican Republic,,31-03-2020,1109,51,Dominican Republic-,18.7357,-70.1627,91,81.4,73.4,86,999.9,,71.1,0.707293837,0.206745709,6.5,0,0
11699,Dominican Republic,,01-04-2020,1284,57,Dominican Republic-,18.7357,-70.1627,92,80.6,66.2,87.8,999.9,,69.8,0.69445178,0.20095778,5.4,0,0
11700,Dominican Republic,,02-04-2020,1380,60,Dominican Republic-,18.7357,-70.1627,93,82.7,71.6,89.6,999.9,,69.8,0.648072728,0.192634085,6.8,0,0
11701,Dominican Republic,,03-04-2020,1488,68,Dominican Republic-,18.7357,-70.1627,94,82.9,71.6,87.8,999.9,,72.9,0.716023085,0.213389321,6.8,0,0
11702,Dominican Republic,,04-04-2020,1488,68,Dominican Republic-,18.7357,-70.1627,95,85.5,75.2,93.2,999.9,,73.1,0.662348184,0.204406435,4.2,0,0
11703,Dominican Republic,,05-04-2020,1745,82,Dominican Republic-,18.7357,-70.1627,96,85.5,75.2,93.2,999.9,,73.1,0.662348184,0.204406435,4.2,0,0
11704,Dominican Republic,,06-04-2020,1828,86,Dominican Republic-,18.7357,-70.1627,97,85.5,75.2,93.2,999.9,,73.1,0.662348184,0.204406435,4.2,0,0
11705,Dominican Republic,,07-04-2020,1956,98,Dominican Republic-,18.7357,-70.1627,98,85.5,75.2,93.2,999.9,,73.1,0.662348184,0.204406435,4.2,0,0
11706,Dominican Republic,,08-04-2020,2111,108,Dominican Republic-,18.7357,-70.1627,99,85.5,75.2,93.2,999.9,,73.1,0.662348184,0.204406435,4.2,0,0
11743,Ecuador,,22-01-2020,0,0,Ecuador-,-1.8312,-78.1834,22,79.5,67.6,91.4,999.9,,67.4,0.662737656,0.189201487,4.4,99.99,1
11744,Ecuador,,23-01-2020,0,0,Ecuador-,-1.8312,-78.1834,23,76,67.6,89.8,894.3,,67,0.73466354,0.201423959,4.5,0.43,1
11745,Ecuador,,24-01-2020,0,0,Ecuador-,-1.8312,-78.1834,24,75.9,69.8,86.2,999.9,,69.1,0.792916613,0.217158354,2.7,0,1
11746,Ecuador,,25-01-2020,0,0,Ecuador-,-1.8312,-78.1834,25,72.2,68,88.9,999.9,,66.1,0.809816327,0.213638652,3.3,0.03,1
11747,Ecuador,,26-01-2020,0,0,Ecuador-,-1.8312,-78.1834,26,76.9,65.7,91.4,999.9,,66.8,0.707827788,0.196013796,3.6,0.39,1
11748,Ecuador,,27-01-2020,0,0,Ecuador-,-1.8312,-78.1834,27,82.2,67.3,93.4,896.2,,68.2,0.623311771,0.184074666,4.3,0.2,0
11749,Ecuador,,28-01-2020,0,0,Ecuador-,-1.8312,-78.1834,28,77.6,68,86.2,999.9,,68,0.720934774,0.201241077,5.1,0,1
11750,Ecuador,,29-01-2020,0,0,Ecuador-,-1.8312,-78.1834,29,71.5,66.2,86.5,896,,67.3,0.864940309,0.226729684,1.6,1.3,1
11751,Ecuador,,30-01-2020,0,0,Ecuador-,-1.8312,-78.1834,30,74.4,66.6,87.8,999.9,,67.4,0.786322413,0.211959213,3.5,1.85,1
11752,Ecuador,,31-01-2020,0,0,Ecuador-,-1.8312,-78.1834,31,75.6,69.8,82.4,999.9,,67.4,0.755080746,0.206125473,4.2,0,1
11753,Ecuador,,01-02-2020,0,0,Ecuador-,-1.8312,-78.1834,32,68.7,66.2,72.9,999.9,,65.7,0.900724491,0.230756391,4.8,0.51,1
11754,Ecuador,,02-02-2020,0,0,Ecuador-,-1.8312,-78.1834,33,77.9,61.9,90.1,896.7,,64.8,0.638190552,0.178762954,4.5,2.05,0
11755,Ecuador,,03-02-2020,0,0,Ecuador-,-1.8312,-78.1834,34,75.1,66.2,84.2,999.9,,66.8,0.752028725,0.204199987,4.1,1.34,0
11756,Ecuador,,04-02-2020,0,0,Ecuador-,-1.8312,-78.1834,35,75,68.4,82.4,999.9,,66.7,0.751943281,0.203961501,2.8,0.12,1
11757,Ecuador,,05-02-2020,0,0,Ecuador-,-1.8312,-78.1834,36,82.7,66.2,94.3,999.9,,65.4,0.556072551,0.165287818,5,0.04,0
11758,Ecuador,,06-02-2020,0,0,Ecuador-,-1.8312,-78.1834,37,82.7,66.2,93,999.9,,64.4,0.536852279,0.159574756,4.8,0,0
11759,Ecuador,,07-02-2020,0,0,Ecuador-,-1.8312,-78.1834,38,76,68,82.4,999.9,,65.4,0.694661911,0.190456644,4.3,0.01,1
11760,Ecuador,,08-02-2020,0,0,Ecuador-,-1.8312,-78.1834,39,79.7,63.3,89.6,999.9,,65.2,0.609593048,0.174453634,4,0.04,0
11761,Ecuador,,09-02-2020,0,0,Ecuador-,-1.8312,-78.1834,40,73.1,67.6,82.6,999.9,,67.7,0.83043223,0.220958503,3.3,0.59,1
11762,Ecuador,,10-02-2020,0,0,Ecuador-,-1.8312,-78.1834,41,71.9,67.3,78.4,999.9,,65.2,0.792743425,0.208557352,4.4,0.28,1
11763,Ecuador,,11-02-2020,0,0,Ecuador-,-1.8312,-78.1834,42,80.9,62.6,93.2,999.9,,58.3,0.458173024,0.13308315,5.8,0,0
11764,Ecuador,,12-02-2020,0,0,Ecuador-,-1.8312,-78.1834,43,76,68,84.7,999.9,,67.1,0.737229978,0.202127604,3,0,0
11765,Ecuador,,13-02-2020,0,0,Ecuador-,-1.8312,-78.1834,44,76.6,68,89.1,999.9,,67.5,0.732649675,0.202206618,3.5,99.99,1
11766,Ecuador,,14-02-2020,0,0,Ecuador-,-1.8312,-78.1834,45,77.5,68,91.4,895.8,,67.7,0.715846043,0.199591088,3.2,0.31,0
11767,Ecuador,,15-02-2020,0,0,Ecuador-,-1.8312,-78.1834,46,70.2,66.6,73.4,999.9,,66.3,0.873408294,0.226402849,3.5,0.04,1
11768,Ecuador,,16-02-2020,0,0,Ecuador-,-1.8312,-78.1834,47,72.7,66.9,82.4,999.9,,66.1,0.796114715,0.211014099,3.8,0.2,1
11769,Ecuador,,17-02-2020,0,0,Ecuador-,-1.8312,-78.1834,48,74.8,66.9,91.8,894.8,,65,0.713262948,0.193064208,4.6,0.55,1
11770,Ecuador,,18-02-2020,0,0,Ecuador-,-1.8312,-78.1834,49,72.5,66.2,86,896.2,,66,0.798762439,0.211314967,3.8,0.31,1
11771,Ecuador,,19-02-2020,0,0,Ecuador-,-1.8312,-78.1834,50,75.5,66.2,89.6,999.9,,66.1,0.724011073,0.197431582,4.9,0,1
11772,Ecuador,,20-02-2020,0,0,Ecuador-,-1.8312,-78.1834,51,76.8,64.8,84.7,999.9,,67,0.715179453,0.197827103,3.2,0.16,1
11773,Ecuador,,21-02-2020,0,0,Ecuador-,-1.8312,-78.1834,52,80.8,67.5,93.2,999.9,,65.2,0.587800426,0.170521278,3.4,0,0
11774,Ecuador,,22-02-2020,0,0,Ecuador-,-1.8312,-78.1834,53,71.4,69.3,75.2,999.9,,68.1,0.892398126,0.233718821,3.1,99.99,1
11775,Ecuador,,23-02-2020,0,0,Ecuador-,-1.8312,-78.1834,54,73.1,68,84.2,999.9,,67.4,0.82180695,0.218663519,3.3,0,1
11776,Ecuador,,24-02-2020,0,0,Ecuador-,-1.8312,-78.1834,55,76,66.2,84.2,999.9,,65.1,0.687380105,0.188460179,3,0,0
11777,Ecuador,,25-02-2020,0,0,Ecuador-,-1.8312,-78.1834,56,81.2,66.2,93,895.4,,66.3,0.602898852,0.175784326,4,0,0
11778,Ecuador,,26-02-2020,0,0,Ecuador-,-1.8312,-78.1834,57,78.9,69.8,91.4,999.9,,68.2,0.695153096,0.197026615,3,99.99,1
11779,Ecuador,,27-02-2020,0,0,Ecuador-,-1.8312,-78.1834,58,75.4,64.4,86,999.9,,66.5,0.736692351,0.200674617,5,0.39,1
11780,Ecuador,,28-02-2020,0,0,Ecuador-,-1.8312,-78.1834,59,75.1,65.8,82.4,999.9,,68,0.784120709,0.212913993,4,0.24,1
11781,Ecuador,,29-02-2020,0,0,Ecuador-,-1.8312,-78.1834,60,73.5,68,82.4,999.9,,67.2,0.805072744,0.215052304,4.8,0,1
11782,Ecuador,,01-03-2020,6,0,Ecuador-,-1.8312,-78.1834,61,77.8,69.8,89.6,999.9,,67.2,0.696471313,0.194861803,2.6,99.99,1
11783,Ecuador,,02-03-2020,6,0,Ecuador-,-1.8312,-78.1834,62,76.1,66.4,84.2,999.9,,68.5,0.771402583,0.211728351,3.2,0.2,1
11784,Ecuador,,03-03-2020,7,0,Ecuador-,-1.8312,-78.1834,63,82.6,64.9,93.7,999.9,,62.4,0.50181026,0.148964399,5,0.16,0
11785,Ecuador,,04-03-2020,10,0,Ecuador-,-1.8312,-78.1834,64,77.2,66.9,87.8,999.9,,67.4,0.715560626,0.198828996,3.1,1.06,1
11786,Ecuador,,05-03-2020,13,0,Ecuador-,-1.8312,-78.1834,65,78.8,68.4,89.6,999.9,,67.2,0.673627962,0.19069809,3.6,0.71,0
11787,Ecuador,,06-03-2020,13,0,Ecuador-,-1.8312,-78.1834,66,71.9,62.8,77,999.9,,67.3,0.853178154,0.224456705,2.3,0.91,1
11788,Ecuador,,07-03-2020,13,0,Ecuador-,-1.8312,-78.1834,67,68.8,66.2,73.4,999.9,,65.7,0.897610164,0.230129336,4.1,0.2,1
11789,Ecuador,,08-03-2020,14,0,Ecuador-,-1.8312,-78.1834,68,78,68,89.2,896.1,,65.6,0.654194078,0.183458957,2.5,0.51,0
11790,Ecuador,,09-03-2020,15,0,Ecuador-,-1.8312,-78.1834,69,78.2,66.6,89.6,999.9,,66,0.659016427,0.18524364,3.7,0.01,1
11791,Ecuador,,10-03-2020,15,0,Ecuador-,-1.8312,-78.1834,70,71,67.5,75.2,999.9,,67.5,0.88604795,0.231241414,2,0.16,1
11792,Ecuador,,11-03-2020,17,0,Ecuador-,-1.8312,-78.1834,71,78.9,73.4,89.8,999.9,,68.1,0.692743775,0.196343743,3.4,0,0
11793,Ecuador,,12-03-2020,17,0,Ecuador-,-1.8312,-78.1834,72,78.4,66,87.8,999.9,,66.4,0.663862829,0.187044971,3.5,0.2,0
11794,Ecuador,,13-03-2020,17,0,Ecuador-,-1.8312,-78.1834,73,83.3,64,92.8,894.8,,66,0.556847536,0.166827606,5.4,0.16,1
11795,Ecuador,,14-03-2020,28,2,Ecuador-,-1.8312,-78.1834,74,76.7,65.7,89.2,896.9,,67.8,0.737855273,0.203870913,4.7,0.24,1
11796,Ecuador,,15-03-2020,28,2,Ecuador-,-1.8312,-78.1834,75,82.7,62.4,93.6,895.7,,66.7,0.581968271,0.172985099,4.9,0.08,0
11797,Ecuador,,16-03-2020,37,2,Ecuador-,-1.8312,-78.1834,76,74.6,68.5,82.9,999.9,,69.5,0.840014587,0.226900304,2.3,0.31,1
11798,Ecuador,,17-03-2020,58,2,Ecuador-,-1.8312,-78.1834,77,68.7,68,69.8,999.9,,66.9,0.939335781,0.240648208,2.1,0,1
11799,Ecuador,,18-03-2020,111,2,Ecuador-,-1.8312,-78.1834,78,76.1,68,86,999.9,,68,0.75813223,0.208086011,2.4,0,0
11800,Ecuador,,19-03-2020,199,3,Ecuador-,-1.8312,-78.1834,79,77.1,68,89.6,999.9,,67.2,0.712976724,0.197886266,4,0,1
11801,Ecuador,,20-03-2020,367,5,Ecuador-,-1.8312,-78.1834,80,76.7,68,86,999.9,,68,0.743001804,0.20529291,4.8,99.99,1
11802,Ecuador,,21-03-2020,506,7,Ecuador-,-1.8312,-78.1834,81,79.7,69.8,86,999.9,,67,0.64924021,0.185799879,3.7,0,0
11803,Ecuador,,22-03-2020,789,14,Ecuador-,-1.8312,-78.1834,82,78.7,69.8,87.8,999.9,,63.6,0.595634709,0.168418367,3.7,0,0
11804,Ecuador,,23-03-2020,981,18,Ecuador-,-1.8312,-78.1834,83,76.7,69.8,80.6,999.9,,64.7,0.662018327,0.182917011,3.1,0,0
11805,Ecuador,,24-03-2020,1082,27,Ecuador-,-1.8312,-78.1834,84,78,69.8,89.6,999.9,,66.6,0.677500432,0.189994875,4.7,99.99,1
11806,Ecuador,,25-03-2020,1173,28,Ecuador-,-1.8312,-78.1834,85,78.2,69.8,86,999.9,,66.4,0.668305408,0.18785469,4,0,0
11807,Ecuador,,26-03-2020,1403,34,Ecuador-,-1.8312,-78.1834,86,79.2,69.8,93.2,999.9,,65.5,0.626359467,0.178168567,5.2,0,0
11808,Ecuador,,27-03-2020,1595,36,Ecuador-,-1.8312,-78.1834,87,78.5,66.2,89.6,999.9,,67.7,0.692339993,0.195298806,4.3,99.99,1
11809,Ecuador,,28-03-2020,1823,48,Ecuador-,-1.8312,-78.1834,88,74.4,68,80.6,999.9,,67.7,0.794575265,0.214183832,3.4,99.99,1
